land_id,county_id
2638,2372
2639,1990
2640,1032
2641,894
2642,1478
2643,1098
2644,2907
2645,2660
2646,684
2647,1152
2648,2439
2649,422
2650,2556
2651,1625
2652,2004
2653,699
2654,2329
2655,655
2656,999
2657,1788
2658,728
2659,1927
2660,2056
2661,164
2662,1147
2663,2275
2664,1689
2665,1040
2666,1346
2667,1626
2668,621
2669,1319
2670,1144
2671,1060
2672,2506
2673,205
2674,167
2675,2705
2676,2591
2677,46
2678,1002
2679,2037
2680,3010
2681,2233
2682,1842
2683,724
2684,915
2685,668
2686,792
2687,90
2688,486
2689,772
2690,100
2691,2031
2692,589
2693,1372
2694,802
2695,3034
2696,2874
2697,177
2698,1536
2699,3049
2700,1458
2701,2768
2702,2707
2703,2907
2704,1788
2705,924
2706,2603
2707,935
2708,112
2709,450
2710,22
2711,2264
2712,2721
2713,2367
2714,3032
2715,1831
2716,1671
2717,2396
2718,1779
2719,2123
2720,1201
2721,1276
2722,2812
2723,2318
2724,2422
2725,2153
2726,740
2727,244
2728,39
2729,2853
2730,1089
2731,1680
2732,1231
2733,1391
2734,2991
2735,731
2736,1931
2737,1243
2738,304
2739,319
2740,76
2741,2224
2742,4
2743,1465
2744,2549
2745,517
2746,2204
2747,1643
2748,842
2749,2726
2750,2982
2751,1282
2752,2592
2753,1629
2754,1873
2755,1303
2756,854
2757,1440
2758,1761
2759,1311
2760,1217
2761,176
2762,2931
2763,2336
2764,1956
2765,1138
2766,635
2767,1286
2768,469
2769,1001
2770,2595
2771,1675
2772,818
2773,256
2774,2888
2775,871
2776,1320
2777,2515
2778,1815
2779,1670
2780,2994
2781,1335
2782,2551
2783,1313
2784,147
2785,2231
2786,1543
2787,2665
2788,2306
2789,1987
2790,1231
2791,2898
2792,842
2793,2059
2794,1640
2795,720
2796,2831
2797,1783
2798,1032
2799,2225
2800,180
2801,1953
2802,23
2803,3045
2804,2087
2805,859
2806,73
2807,556
2808,131
2809,1146
2810,763
2811,2194
2812,2889
2813,131
2814,2355
2815,1813
2816,1566
2817,1843
2818,3017
2819,1265
2820,460
2821,908
2822,2489
2823,2585
2824,1047
2825,2266
2826,2166
2827,1741
2828,1070
2829,837
2830,1786
2831,1051
2832,2245
2833,887
2834,2308
2835,974
2836,2354
2837,1781
2838,573
2839,403
2840,977
2841,2947
2842,22
2843,3013
2844,2091
2845,100
2846,503
2847,2048
2848,1715
2849,767
2850,884
2851,2610
2852,620
2853,1528
2854,2905
2855,2902
2856,1190
2857,2234
2858,3050
2859,1917
2860,911
2861,3056
2862,76
2863,1840
2864,2394
2865,1353
2866,1633
2867,1627
2868,2578
2869,1704
2870,2530
2871,182
2872,5
2873,873
2874,2129
2875,1021
2876,2421
2877,2819
2878,762
2879,694
2880,375
2881,2050
2882,1218
2883,677
2884,3099
2885,3013
2886,321
2887,1759
2888,2665
2889,2347
2890,2261
2891,1847
2892,1594
2893,1632
2894,101
2895,1407
2896,1692
2897,2992
2898,66
2899,129
2900,1245
2901,314
2902,1161
2903,2463
2904,195
2905,1460
2906,239
2907,294
2908,2458
2909,1587
2910,1502
2911,755
2912,475
2913,1833
2914,595
2915,1542
2916,3039
2917,2409
2918,107
2919,679
2920,503
2921,2112
2922,2250
2923,1149
2924,892
2925,2993
2926,1489
2927,2064
2928,2912
2929,1462
2930,25
2931,2333
2932,596
2933,1593
2934,2677
2935,1701
2936,714
2937,2810
2938,2019
2939,875
2940,1169
2941,603
2942,2715
2943,1453
2944,1389
2945,286
2946,2462
2947,2541
2948,794
2949,1753
2950,1666
2951,914
2952,1669
2953,2110
2954,977
2955,2470
2956,2967
2957,2312
2958,2805
2959,761
2960,55
2961,853
2962,929
2963,2337
2964,1318
2965,2626
2966,2704
2967,618
2968,1996
2969,1591
2970,3002
2971,2543
2972,777
2973,809
2974,963
2975,826
2976,2630
2977,111
2978,654
2979,2702
2980,1641
2981,16
2982,2813
2983,879
2984,63
2985,355
2986,3091
2987,1561
2988,2222
2989,2744
2990,2811
2991,1279
2992,3017
2993,2789
2994,946
2995,1048
2996,668
2997,1125
2998,854
2999,1079
3000,2615
3001,801
3002,1164
3003,1606
3004,2535
3005,2921
3006,267
3007,864
3008,1218
3009,645
3010,874
3011,415
3012,2580
3013,2212
3014,1482
3015,1331
3016,1029
3017,2601
3018,2295
3019,726
3020,3006
3021,812
3022,2908
3023,1617
3024,2231
3025,633
3026,274
3027,1574
3028,1460
3029,1569
3030,1817
3031,2083
3032,4
3033,2835
3034,112
3035,665
3036,381
3037,534
3038,2159
3039,1743
3040,1117
3041,979
3042,2924
3043,28
3044,927
3045,2713
3046,992
3047,911
3048,291
3049,2822
3050,164
3051,1577
3052,1893
3053,1393
3054,2427
3055,1055
3056,201
3057,2803
3058,1304
3059,1963
3060,1716
3061,3098
3062,2168
3063,2035
3064,447
3065,2965
3066,983
3067,854
3068,1535
3069,1717
3070,568
3071,2782
3072,1399
3073,1276
3074,733
3075,1827
3076,2321
3077,1307
3078,424
3079,866
3080,911
3081,2788
3082,2663
3083,1650
3084,883
3085,2766
3086,2457
3087,869
3088,482
3089,1756
3090,3054
3091,2838
3092,1761
3093,575
3094,1436
3095,2308
3096,1863
3097,131
3098,2984
3099,102
3100,769
3101,1316
3102,1911
3103,640
3104,236
3105,1499
3106,2573
3107,1172
3108,1896
3109,2632
3110,2557
3111,1988
3112,8
3113,1430
3114,1997
3115,1953
3116,309
3117,2814
3118,51
3119,1064
3120,996
3121,260
3122,693
3123,20
3124,936
3125,182
3126,1880
3127,3031
3128,1758
3129,1827
3130,2828
3131,1221
3132,194
3133,1098
3134,917
3135,964
3136,93
3137,2711
3138,1353
3139,92
3140,421
3141,651
3142,1467
3143,431
3144,2325
3145,2661
3146,1205
3147,2838
3148,998
3149,1110
3150,1634
3151,241
3152,438
3153,1624
3154,2766
3155,2209
3156,249
3157,808
3158,2062
3159,808
3160,1866
3161,926
3162,899
3163,2430
3164,3063
3165,2299
3166,2673
3167,2596
3168,2579
3169,3026
3170,635
3171,504
3172,81
3173,2522
3174,1851
3175,1319
3176,246
3177,1922
3178,1068
3179,1167
3180,3050
3181,526
3182,2468
3183,2882
3184,973
3185,2152
3186,691
3187,292
3188,2078
3189,2639
3190,2663
3191,1553
3192,1323
3193,1770
3194,169
3195,1746
3196,2883
3197,400
3198,468
3199,223
3200,731
3201,2086
3202,1685
3203,2415
3204,1811
3205,1853
3206,50
3207,273
3208,2082
3209,1281
3210,3005
3211,427
3212,1669
3213,2052
3214,584
3215,701
3216,1573
3217,218
3218,569
3219,2894
3220,732
3221,2782
3222,514
3223,1767
3224,1274
3225,1222
3226,1769
3227,1324
3228,1550
3229,3091
3230,1703
3231,1923
3232,481
3233,406
3234,1288
3235,2235
3236,1682
3237,542
3238,3016
3239,530
3240,2265
3241,1399
3242,495
3243,1545
3244,1243
3245,1974
3246,1520
3247,2051
3248,2639
3249,2469
3250,739
3251,2863
3252,2079
3253,1178
3254,2544
3255,1231
3256,463
3257,1445
3258,1871
3259,760
3260,791
3261,1947
3262,1903
3263,2586
3264,143
3265,1967
3266,477
3267,1635
3268,1068
3269,605
3270,2722
3271,92
3272,597
3273,2617
3274,1766
3275,1794
3276,647
3277,882
3278,2917
3279,383
3280,1666
3281,1682
3282,837
3283,2342
3284,2717
3285,1455
3286,2690
3287,2376
3288,404
3289,1122
3290,699
3291,2937
3292,2042
3293,1014
3294,1575
3295,2415
3296,1970
3297,1892
3298,2640
3299,1710
3300,372
3301,1566
3302,356
3303,2361
3304,2618
3305,2410
3306,258
3307,1709
3308,1413
3309,2567
3310,1174
3311,1660
3312,383
3313,1312
3314,2169
3315,1500
3316,2758
3317,1841
3318,518
3319,2222
3320,1423
3321,1066
3322,874
3323,2523
3324,1750
3325,2321
3326,2989
3327,813
3328,2813
3329,2883
3330,560
3331,2182
3332,428
3333,410
3334,1633
3335,2689
3336,2290
3337,1940
3338,2219
3339,2414
3340,1336
3341,651
3342,2259
3343,2274
3344,2211
3345,323
3346,565
3347,610
3348,1735
3349,650
3350,1148
3351,138
3352,94
3353,186
3354,1113
3355,2173
3356,313
3357,929
3358,334
3359,1183
3360,246
3361,1392
3362,1339
3363,678
3364,486
3365,1356
3366,2865
3367,719
3368,315
3369,569
3370,2703
3371,1324
3372,1623
3373,314
3374,1499
3375,461
3376,2501
3377,271
3378,806
3379,1927
3380,1103
3381,25
3382,161
3383,435
3384,488
3385,1018
3386,2455
3387,2030
3388,1560
3389,1044
3390,315
3391,853
3392,931
3393,2573
3394,307
3395,2131
3396,1340
3397,2219
3398,2772
3399,2182
3400,545
3401,648
3402,726
3403,1266
3404,2555
3405,723
3406,2629
3407,132
3408,1324
3409,100
3410,2591
3411,2894
3412,2186
3413,1723
3414,96
3415,2687
3416,1570
3417,1208
3418,2059
3419,1017
3420,1473
3421,1018
3422,1554
3423,2114
3424,612
3425,1871
3426,365
3427,2016
3428,350
3429,1058
3430,159
3431,1292
3432,1418
3433,3100
3434,1283
3435,709
3436,843
3437,1697
3438,1146
3439,2941
3440,112
3441,2095
3442,2847
3443,611
3444,2291
3445,3062
3446,1958
3447,1210
3448,1164
3449,1932
3450,1434
3451,1465
3452,1170
3453,1860
3454,2034
3455,2657
3456,1789
3457,1502
3458,2690
3459,1585
3460,2558
3461,2227
3462,367
3463,837
3464,261
3465,1955
3466,193
3467,918
3468,2615
3469,1031
3470,1653
3471,455
3472,1569
3473,2277
3474,1699
3475,847
3476,2693
3477,1432
3478,1272
3479,2348
3480,272
3481,885
3482,573
3483,528
3484,1806
3485,1687
3486,2059
3487,718
3488,2492
3489,2488
3490,3000
3491,2033
3492,827
3493,66
3494,700
3495,1821
3496,2678
3497,1225
3498,1948
3499,932
3500,1559
3501,2655
3502,1661
3503,1776
3504,2540
3505,358
3506,674
3507,1993
3508,1161
3509,2608
3510,2618
3511,2199
3512,2289
3513,474
3514,1414
3515,54
3516,2167
3517,112
3518,2065
3519,2295
3520,39
3521,2957
3522,1820
3523,551
3524,3016
3525,2918
3526,125
3527,343
3528,287
3529,1118
3530,633
3531,1151
3532,682
3533,2047
3534,462
3535,1680
3536,2768
3537,488
3538,2673
3539,1254
3540,2672
3541,1065
3542,1214
3543,2749
3544,279
3545,621
3546,2322
3547,1502
3548,962
3549,2155
3550,2607
3551,2482
3552,2205
3553,1114
3554,3047
3555,2354
3556,1830
3557,395
3558,880
3559,2108
3560,852
3561,1721
3562,2834
3563,30
3564,2125
3565,2646
3566,691
3567,188
3568,2572
3569,181
3570,2330
3571,956
3572,271
3573,2500
3574,2143
3575,59
3576,1195
3577,1383
3578,2615
3579,3042
3580,1378
3581,715
3582,1401
3583,2606
3584,77
3585,486
3586,2483
3587,1277
3588,582
3589,2291
3590,1913
3591,1299
3592,2273
3593,2695
3594,2697
3595,2517
3596,2054
3597,2989
3598,2577
3599,1249
3600,777
3601,2344
3602,1369
3603,2559
3604,2166
3605,2973
3606,3006
3607,713
3608,2987
3609,2840
3610,1248
3611,2359
3612,198
3613,2968
3614,1378
3615,1554
3616,419
3617,2744
3618,316
3619,1569
3620,1360
3621,355
3622,2920
3623,2326
3624,2436
3625,2818
3626,535
3627,1360
3628,2648
3629,2623
3630,1202
3631,98
3632,2156
3633,6
3634,3061
3635,1450
3636,191
3637,2842
3638,930
3639,1340
3640,2409
3641,1685
3642,2243
3643,144
3644,75
3645,1300
3646,2127
3647,678
3648,546
3649,1688
3650,1075
3651,1530
3652,1936
3653,2054
3654,2858
3655,714
3656,2447
3657,913
3658,416
3659,441
3660,1013
3661,2871
3662,3021
3663,2420
3664,388
3665,2195
3666,2215
3667,240
3668,2832
3669,2233
3670,27
3671,1632
3672,1297
3673,1551
3674,2856
3675,563
3676,362
3677,777
3678,1474
3679,2999
3680,103
3681,307
3682,3029
3683,2824
3684,870
3685,1074
3686,839
3687,1730
3688,794
3689,2047
3690,673
3691,1136
3692,861
3693,2151
3694,1640
3695,661
3696,34
3697,896
3698,2380
3699,1353
3700,2183
3701,993
3702,1656
3703,656
3704,1056
3705,1640
3706,956
3707,1827
3708,1354
3709,2545
3710,2315
3711,50
3712,445
3713,1877
3714,2338
3715,773
3716,1354
3717,2588
3718,1239
3719,1896
3720,132
3721,1166
3722,2672
3723,1667
3724,1252
3725,1573
3726,1029
3727,2012
3728,913
3729,2586
3730,1325
3731,917
3732,1605
3733,1186
3734,2121
3735,1473
3736,1874
3737,2361
3738,2009
3739,2016
3740,801
3741,541
3742,287
3743,2182
3744,1225
3745,911
3746,1698
3747,1356
3748,2489
3749,1408
3750,1482
3751,2429
3752,1350
3753,2895
3754,33
3755,299
3756,2525
3757,3066
3758,91
3759,1638
3760,2047
3761,2305
3762,1192
3763,2931
3764,1417
3765,1546
3766,1833
3767,700
3768,2160
3769,2724
3770,829
3771,2045
3772,1868
3773,2587
3774,2573
3775,1802
3776,873
3777,1100
3778,896
3779,730
3780,692
3781,1895
3782,1319
3783,229
3784,2186
3785,95
3786,469
3787,2375
3788,24
3789,1957
3790,1239
3791,1468
3792,2748
3793,2843
3794,2040
3795,2318
3796,1328
3797,821
3798,1451
3799,1309
3800,2443
3801,342
3802,229
3803,158
3804,617
3805,693
3806,2524
3807,347
3808,541
3809,2228
3810,391
3811,2685
3812,3017
3813,1006
3814,1794
3815,972
3816,2455
3817,510
3818,1947
3819,1470
3820,2510
3821,2935
3822,2329
3823,1982
3824,2228
3825,1623
3826,1727
3827,2568
3828,727
3829,2628
3830,587
3831,761
3832,204
3833,917
3834,523
3835,2844
3836,967
3837,512
3838,2906
3839,997
3840,2518
3841,1511
3842,620
3843,1213
3844,270
3845,379
3846,1728
3847,591
3848,356
3849,1121
3850,1402
3851,2243
3852,1758
3853,2585
3854,1106
3855,3038
3856,2647
3857,976
3858,39
3859,3069
3860,1055
3861,1417
3862,24
3863,2089
3864,2051
3865,2450
3866,2761
3867,1991
3868,409
3869,2481
3870,2414
3871,1330
3872,474
3873,274
3874,1675
3875,555
3876,7
3877,9
3878,188
3879,1294
3880,1982
3881,1078
3882,2266
3883,2834
3884,1180
3885,2377
3886,2105
3887,817
3888,351
3889,723
3890,1671
3891,3097
3892,51
3893,2562
3894,2452
3895,1286
3896,368
3897,777
3898,2392
3899,2426
3900,1507
3901,2133
3902,951
3903,736
3904,2826
3905,769
3906,2415
3907,3051
3908,1776
3909,2690
3910,2550
3911,572
3912,2041
3913,568
3914,1107
3915,2705
3916,97
3917,123
3918,2463
3919,2460
3920,2751
3921,330
3922,1094
3923,777
3924,2143
3925,2234
3926,1448
3927,207
3928,1170
3929,237
3930,1301
3931,1613
3932,233
3933,1407
3934,3100
3935,1756
3936,687
3937,576
3938,2983
3939,1996
3940,1702
3941,1133
3942,412
3943,814
3944,841
3945,1329
3946,3058
3947,670
3948,1872
3949,305
3950,1026
3951,1687
3952,1003
3953,1492
3954,726
3955,2271
3956,2410
3957,2458
3958,2241
3959,1528
3960,1769
3961,137
3962,177
3963,629
3964,2770
3965,2852
3966,242
3967,187
3968,2109
3969,196
3970,844
3971,621
3972,2171
3973,2644
3974,3080
3975,815
3976,2027
3977,1265
3978,1658
3979,573
3980,737
3981,9
3982,2956
3983,2611
3984,2403
3985,225
3986,2846
3987,1329
3988,360
3989,2226
3990,1547
3991,166
3992,1867
3993,91
3994,2219
3995,809
3996,1694
3997,2249
3998,1400
3999,1243
4000,2720
4001,1141
4002,702
4003,1617
4004,3060
4005,1341
4006,719
4007,1669
4008,3100
4009,939
4010,2989
4011,2363
4012,1774
4013,2649
4014,735
4015,342
4016,1403
4017,1939
4018,1883
4019,2899
4020,1577
4021,2830
4022,828
4023,1837
4024,2680
4025,610
4026,1771
4027,2962
4028,2324
4029,2308
4030,913
4031,2176
4032,666
4033,2713
4034,1311
4035,1528
4036,1730
4037,2037
4038,2857
4039,258
4040,463
4041,677
4042,1509
4043,3019
4044,2701
4045,1711
4046,1932
4047,1786
4048,1592
4049,2096
4050,2877
4051,2683
4052,270
4053,2551
4054,807
4055,773
4056,2293
4057,2738
4058,867
4059,1925
4060,2791
4061,2518
4062,978
4063,1116
4064,213
4065,1769
4066,91
4067,1702
4068,1214
4069,1261
4070,2101
4071,1019
4072,807
4073,1168
4074,2845
4075,1892
4076,2142
4077,830
4078,436
4079,1442
4080,2912
4081,1724
4082,2355
4083,1256
4084,2712
4085,192
4086,337
4087,397
4088,1659
4089,1062
4090,736
4091,2963
4092,1980
4093,1241
4094,2453
4095,2304
4096,2735
4097,28
4098,1234
4099,1764
4100,533
4101,1516
4102,1893
4103,337
4104,27
4105,1915
4106,2417
4107,805
4108,1385
4109,2363
4110,1911
4111,130
4112,1866
4113,23
4114,57
4115,2456
4116,1859
4117,2833
4118,1405
4119,2438
4120,2957
4121,2768
4122,434
4123,2826
4124,1174
4125,1799
4126,1241
4127,2861
4128,266
4129,1466
4130,120
4131,1847
4132,2433
4133,1140
4134,2647
4135,155
4136,2060
4137,1329
4138,1038
4139,189
4140,2273
4141,899
4142,2098
4143,1262
4144,767
4145,2879
4146,1618
4147,3001
4148,3049
4149,2355
4150,711
4151,2129
4152,3027
4153,2009
4154,2678
4155,21
4156,2614
4157,1122
4158,112
4159,2709
4160,1776
4161,534
4162,146
4163,3086
4164,1762
4165,2563
4166,1446
4167,1535
4168,497
4169,1349
4170,2027
4171,2998
4172,1511
4173,1000
4174,1966
4175,3069
4176,919
4177,1554
4178,1345
4179,758
4180,1911
4181,1576
4182,1358
4183,1931
4184,606
4185,2775
4186,1328
4187,2919
4188,191
4189,2100
4190,1131
4191,525
4192,1569
4193,1958
4194,3049
4195,1732
4196,2836
4197,1105
4198,1891
4199,2331
4200,385
4201,56
4202,692
4203,2126
4204,1574
4205,272
4206,1989
4207,91
4208,2076
4209,1029
4210,2834
4211,358
4212,1452
4213,1538
4214,2144
4215,2629
4216,1416
4217,2694
4218,1478
4219,82
4220,321
4221,306
4222,83
4223,2254
4224,2243
4225,1136
4226,2816
4227,190
4228,822
4229,2579
4230,2114
4231,2632
4232,1705
4233,673
4234,1575
4235,285
4236,1793
4237,1783
4238,2831
4239,2222
4240,2557
4241,1139
4242,2546
4243,2145
4244,26
4245,1322
4246,2173
4247,1648
4248,1017
4249,1819
4250,1776
4251,411
4252,2065
4253,1432
4254,1871
4255,1546
4256,1199
4257,1963
4258,2705
4259,882
4260,1549
4261,1010
4262,1754
4263,1918
4264,1041
4265,123
4266,2830
4267,1670
4268,108
4269,2974
4270,2925
4271,1558
4272,2382
4273,441
4274,276
4275,2569
4276,1466
4277,136
4278,1693
4279,1408
4280,2550
4281,1106
4282,2745
4283,360
4284,1223
4285,2399
4286,2658
4287,1107
4288,364
4289,2134
4290,1983
4291,2771
4292,686
4293,1705
4294,955
4295,1231
4296,1025
4297,1601
4298,460
4299,65
4300,2743
4301,469
4302,1842
4303,1742
4304,1144
4305,1984
4306,504
4307,622
4308,151
4309,2227
4310,2205
4311,31
4312,13
4313,85
4314,2440
4315,2278
4316,2127
4317,3000
4318,1152
4319,1684
4320,363
4321,2002
4322,2236
4323,1607
4324,768
4325,2258
4326,2170
4327,1521
4328,1468
4329,878
4330,1061
4331,1288
4332,993
4333,414
4334,2907
4335,1160
4336,2113
4337,600
4338,1741
4339,660
4340,1267
4341,1192
4342,2057
4343,3014
4344,3004
4345,2142
4346,867
4347,2165
4348,1418
4349,673
4350,865
4351,3022
4352,702
4353,2653
4354,296
4355,1606
4356,111
4357,528
4358,2431
4359,2057
4360,1323
4361,216
4362,1493
4363,2943
4364,841
4365,274
4366,2587
4367,743
4368,2523
4369,2285
4370,2421
4371,2339
4372,2370
4373,730
4374,507
4375,2862
4376,1598
4377,3079
4378,1509
4379,924
4380,1367
4381,956
4382,2895
4383,835
4384,2902
4385,862
4386,20
4387,2326
4388,3080
4389,1365
4390,294
4391,2690
4392,664
4393,1212
4394,2519
4395,1364
4396,1317
4397,887
4398,462
4399,2251
4400,307
4401,1861
4402,652
4403,432
4404,149
4405,1449
4406,514
4407,865
4408,403
4409,1747
4410,468
4411,9
4412,1918
4413,2313
4414,836
4415,2007
4416,332
4417,1584
4418,1107
4419,290
4420,2595
4421,2211
4422,1389
4423,1496
4424,1913
4425,2598
4426,771
4427,958
4428,2360
4429,57
4430,1873
4431,968
4432,2973
4433,568
4434,1225
4435,2217
4436,2229
4437,768
4438,925
4439,73
4440,2389
4441,1928
4442,664
4443,463
4444,1779
4445,1249
4446,1988
4447,1300
4448,766
4449,836
4450,1823
4451,2431
4452,897
4453,1961
4454,889
4455,609
4456,2518
4457,200
4458,194
4459,900
4460,1066
4461,1142
4462,2311
4463,688
4464,1178
4465,2328
4466,1833
4467,705
4468,1398
4469,1812
4470,291
4471,2559
4472,670
4473,3004
4474,1155
4475,434
4476,1705
4477,2862
4478,663
4479,2960
4480,2221
4481,2514
4482,259
4483,3010
4484,320
4485,2746
4486,693
4487,339
4488,451
4489,1751
4490,552
4491,709
4492,400
4493,767
4494,487
4495,885
4496,2524
4497,1714
4498,1243
4499,2682
4500,2155
4501,1596
4502,2271
4503,1133
4504,2201
4505,119
4506,1930
4507,1450
4508,1088
4509,982
4510,168
4511,2574
4512,1541
4513,3051
4514,2841
4515,1060
4516,2122
4517,2782
4518,1240
4519,2761
4520,1842
4521,237
4522,1365
4523,1918
4524,417
4525,2910
4526,685
4527,1819
4528,1354
4529,346
4530,574
4531,2333
4532,1799
4533,1171
4534,2262
4535,1115
4536,2249
4537,2991
4538,1277
4539,2219
4540,3073
4541,1906
4542,438
4543,1327
4544,2507
4545,1694
4546,2873
4547,2577
4548,2351
4549,202
4550,1975
4551,2557
4552,796
4553,931
4554,1583
4555,185
4556,1855
4557,212
4558,1039
4559,2068
4560,2978
4561,1689
4562,1493
4563,2259
4564,712
4565,1209
4566,3057
4567,2139
4568,2900
4569,1954
4570,630
4571,1490
4572,1759
4573,2380
4574,1646
4575,1687
4576,1057
4577,173
4578,1680
4579,709
4580,2606
4581,224
4582,551
4583,501
4584,2554
4585,726
4586,2115
4587,2381
4588,1767
4589,1629
4590,2352
4591,1009
4592,785
4593,1548
4594,1280
4595,297
4596,1851
4597,798
4598,1507
4599,2085
4600,1285
4601,982
4602,2658
4603,2370
4604,2630
4605,2437
4606,1648
4607,2753
4608,2608
4609,2629
4610,2638
4611,2531
4612,2088
4613,3017
4614,1978
4615,3075
4616,1755
4617,1976
4618,371
4619,486
4620,2280
4621,1719
4622,2692
4623,1770
4624,2648
4625,915
4626,2664
4627,2607
4628,1295
4629,2277
4630,2155
4631,335
4632,3008
4633,2240
4634,2299
4635,931
4636,2126
4637,2024
4638,509
4639,1266
4640,2389
4641,2089
4642,900
4643,580
4644,663
4645,1924
4646,1333
4647,1295
4648,690
4649,1009
4650,2353
4651,220
4652,1278
4653,1683
4654,2645
4655,592
4656,682
4657,1551
4658,147
4659,156
4660,1640
4661,1241
4662,1416
4663,2695
4664,1687
4665,2652
4666,2347
4667,2850
4668,2808
4669,3098
4670,2216
4671,1792
4672,1372
4673,815
4674,291
4675,523
4676,1285
4677,656
4678,280
4679,1368
4680,2156
4681,2068
4682,994
4683,2678
4684,2753
4685,511
4686,1063
4687,2012
4688,1406
4689,1927
4690,1572
4691,2374
4692,1461
4693,2855
4694,1212
4695,1784
4696,3078
4697,549
4698,142
4699,887
4700,467
4701,1567
4702,1401
4703,1748
4704,1669
4705,1797
4706,2311
4707,977
4708,2490
4709,222
4710,1316
4711,1975
4712,3091
4713,101
4714,2688
4715,2346
4716,2708
4717,357
4718,1359
4719,37
4720,2168
4721,381
4722,226
4723,2315
4724,1655
4725,1926
4726,1575
4727,1353
4728,217
4729,284
4730,2957
4731,2492
4732,1000
4733,2188
4734,2418
4735,320
4736,424
4737,1491
4738,1181
4739,2531
4740,2494
4741,968
4742,1611
4743,840
4744,1415
4745,2519
4746,2061
4747,2750
4748,2151
4749,649
4750,550
4751,1768
4752,2074
4753,784
4754,781
4755,608
4756,1665
4757,1834
4758,117
4759,639
4760,871
4761,1224
4762,211
4763,1704
4764,237
4765,688
4766,1506
4767,420
4768,1759
4769,2014
4770,2376
4771,1024
4772,2431
4773,1127
4774,1338
4775,1169
4776,513
4777,2986
4778,2355
4779,506
4780,1164
4781,243
4782,948
